BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster,PCA1,PCA2
0.2963680571283605,0.4846203801045047,0.9373120904492216,0.8619444419191014,1.3141914519886744,-0.9379947986555738,0.7015472593133284,-0.0328250791548827,1.0147431858440097,-0.7312938672949546,-0.8170308996573783,1.0006663427632172,1.001230201377881,0.5154141530718637,-0.3294781956013501,-0.1958712065451994,0.3419178740072067,1,2.626447674019704,0.770333969470235
0.8768593980069482,0.4846203801045047,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,0.700777514814782,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,-0.2244498902762855,-0.1341473871271598,-1.389871305060794,-0.1127664334596701,-0.1046458180455245,0.8202808756595673,-0.5695632340872907,0.3419178740072067,0,-3.0389292770225462,-0.2513551701101634
1.3565073946288342,0.4846203801045047,0.8406991471667477,-0.995909253246642,1.2935449818130471,1.2301010650765247,0.1455053861108707,-0.7403422625095492,0.4685784728128913,0.2448198980930431,0.768575513621902,0.4124821302438063,1.079701041760866,0.6751384833221211,1.4555132095070062,-0.5695632340872907,0.3419178740072067,-1,-0.29503520409353734,2.395658911915962
0.7232934122412538,-0.0264158197180536,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,1.28341041178997,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,0.6816943117295858,0.5487361254030586,-1.389871305060794,-0.1127664334596701,-0.7241297889513274,0.0097329229713686,-0.5695632340872907,-2.538358008601169,0,-3.7210706205510276,-0.6871761060136209
-1.331978096857423,-2.0369983586029723,0.4534767116518074,-0.995909253246642,0.9273576062537828,-0.9379947986555738,-0.0606717173770618,-0.7403422625095492,0.0512655262693841,-0.7312938672949546,-0.8170308996573783,0.2038204601552135,-0.3343944273921724,-1.094684999134358,-1.3569853266831822,0.4722216966888302,0.3419178740072067,1,1.221932559449472,-3.0383310456548664
0.7017429266008105,0.4846203801045047,0.4436997941929876,0.5776818443586339,0.7892743858116492,-0.9379947986555738,0.5255554109435123,-0.3729662088812255,0.6601409974835841,-0.7312938672949546,-0.8170308996573783,0.2802405894013357,1.6700361193746154,0.5485346835753689,0.5813156986513175,-0.5695632340872907,0.3419178740072067,-1,1.5145964296203283,1.0929792438200112
1.0112761466574898,0.4846203801045047,0.3634089252094657,-0.995909253246642,0.8421825664968706,-0.9379947986555738,1.183212638729599,-0.7403422625095492,1.4878525799455715,-0.7312938672949546,-0.8170308996573783,0.4705387373838726,0.2369631589986124,0.1265509397372436,2.947361354872946,-0.5695632340872907,0.3419178740072067,-1,1.2818198840449704,1.3036240407823043
0.7090103503104156,0.4846203801045047,0.0860943010436255,-0.995909253246642,0.5799324871788949,-0.9379947986555738,0.5255554109435123,-0.7403422625095492,0.8418775402998679,-0.7312938672949546,-0.8170308996573783,0.2038204601552135,-0.6056228050998467,-1.2080693966423883,3.017882203190606,-0.5695632340872907,0.3419178740072067,1,0.4937717423081367,0.2907842977873604
1.3153788310148329,0.4846203801045047,1.3101777759600228,1.6742723963040764,0.8812342772499556,0.584987485473617,1.183212638729599,2.245704589362289,1.4878525799455715,1.090363142511153,1.100065490436316,1.8977154813650177,1.4942351208692286,0.7108911888549474,1.2540445682142496,-0.5695632340872907,0.3419178740072067,-1,2.116156250462949,4.372348187205695
-0.7238223651513127,-1.104351202348455,0.6080076149759773,-0.995909253246642,1.0734939370576235,-0.9379947986555738,1.183212638729599,-0.7403422625095492,1.4878525799455715,-0.7312938672949546,-0.8170308996573783,0.7065742365035116,-0.7336771492557843,0.8203442958676544,-1.2201589455357735,-0.5695632340872907,0.3419178740072067,1,2.1995777180231513,-1.3865021995202969
1.0430407502443475,-0.270074647446021,1.172163056656208,1.5092150778535576,1.06461656875563,1.578030511561407,1.183212638729599,-0.3729662088812255,1.3370620376226614,1.090363142511153,1.7829490029665345,0.5242907599019472,1.2229122148104008,2.0179429342434654,1.1262648455210942,-0.5695632340872907,0.3419178740072067,-1,0.5708290184065795,3.8829528285880244
1.2252278513315733,0.4846203801045047,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,0.9340301076267908,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,1.2326655121340122,0.768575513621902,-1.389871305060794,0.729920803419814,0.3847665394308729,1.2526411905967347,-0.5695632340872907,-0.2850322064638226,0,-3.8160687044096755,1.0635072865718214
-0.5933083563151103,0.4846203801045047,0.3642297644128672,-0.995909253246642,0.8429588153039678,-0.9379947986555738,1.183212638729599,-0.7403422625095492,1.4878525799455715,-0.7312938672949546,-0.8170308996573783,0.4705387373838726,-0.1127664334596701,-1.238440947996995,-0.6907582021418512,-0.5695632340872907,0.3419178740072067,1,1.8203947072702742,-1.2988793532118126
0.5922449225770112,0.4846203801045047,-0.1004477373759374,0.4290960404286493,-1.0959678868490417,0.6036055978010019,-0.7610179373777459,-0.0328250791548827,-0.9680076950988256,0.6816943117295858,0.9481973725939822,-0.5930254224527903,-0.8031439508556802,-0.0187985825944739,0.804208625522693,-0.5695632340872907,0.3419178740072067,-1,-2.019646927997257,0.8833625919294105
-0.7507924687665078,0.4846203801045047,0.1807013645336661,-0.995909253246642,0.66940021712258,-0.9379947986555738,1.183212638729599,-0.7403422625095492,1.4878525799455715,-0.7312938672949546,-0.8170308996573783,0.4705387373838726,-1.4479051026428371,-1.268972929905879,-0.6818762220342259,-0.5695632340872907,0.3419178740072067,1,1.6584231084662169,-1.7636927100953939
1.3765412778326611,0.4846203801045047,0.3533403886110157,0.6415404192710706,0.5903601419492991,1.2220380498163343,0.5255554109435123,-0.0328250791548827,0.2660637630635533,3.1068742687648765,1.9742300827124004,0.2038204601552135,1.4103452312185325,0.4866336329883716,1.2485009826929618,-0.5695632340872907,0.3419178740072067,-1,-1.2705345430568156,3.8165462369951793
-1.6492339352695546,0.4846203801045047,-0.1071561635973901,-0.995909253246642,0.3971799553469122,-0.9379947986555738,-0.0606717173770618,-0.7403422625095492,0.2660637630635533,-0.7312938672949546,-0.8170308996573783,-0.090271646104492,0.8998495087261335,-1.488711922168554,-0.7079434510053915,-0.5695632340872907,0.3419178740072067,-1,0.6478260504250536,-2.0072014315767475
1.6553374834866017,0.4846203801045047,1.057473133884986,1.1323016123496086,1.3673300624395015,1.3209304343404955,1.183212638729599,-0.0328250791548827,1.4878525799455715,1.836189716207825,1.5453579154357586,1.637896855497704,1.6700361193746154,1.3230574269686513,1.8290659700785243,-0.5695632340872907,0.3419178740072067,-1,0.8600367057017554,4.783250385589103
0.4185645603734459,0.4846203801045047,0.7795415798817333,0.8470090243245354,1.121890230747121,0.5113073866052492,1.183212638729599,-0.3729662088812255,1.4878525799455715,0.2448198980930431,0.2653138600637639,1.3871203272406627,0.729920803419814,-0.2946266448937266,-0.3106633783572654,-0.5695632340872907,0.3419178740072067,-1,1.764562645620425,1.4615630866268088
1.3446285105884992,0.4846203801045047,0.2936782262620192,0.7832974376922774,-1.0959678868490417,1.045381225503786,-1.0283373268263398,-0.3729662088812255,-0.9680076950988256,0.2448198980930431,0.5487361254030586,-0.3843637523641975,1.4103452312185325,0.5481751507149809,1.6002235368273647,-0.5695632340872907,0.3419178740072067,-1,-1.8694554451154155,2.228351566884492
-0.7509355371545025,0.4846203801045047,0.5233306135529863,0.9896862675794404,-1.0959678868490417,-0.9379947986555738,1.0296951125805447,2.245704589362289,-0.9680076950988256,-0.7312938672949546,-0.8170308996573783,0.4124821302438063,-1.226398556114323,-0.6577585432589635,-0.5354901507084988,0.6553304968165412,0.3419178740072067,1,1.680531760792641,-0.759025347103924
1.0022292475660677,-0.676230539955795,0.4715943961579655,-0.995909253246642,0.9444910849265722,-0.9379947986555738,1.183212638729599,-0.7403422625095492,1.4878525799455715,-0.7312938672949546,-0.8170308996573783,0.5743326956610411,1.4669098425396958,1.9475933639764509,3.2495342295936074,-0.5695632340872907,0.3419178740072067,-1,1.4901073409305918,2.059602173573047
0.6052548679794629,0.4846203801045047,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,0.3524341743952216,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,-0.2244498902762855,-0.1341473871271598,-1.389871305060794,-0.7336771492557843,-0.8177607511644682,0.4471734891362339,-0.5695632340872907,0.3419178740072067,0,-2.9168247821853672,-0.999022944414646
1.3963790603676935,0.4846203801045047,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,1.607941285078759,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,2.7295277203040405,1.631080885124201,-1.389871305060794,1.2229122148104008,0.5052002480849392,1.405054680136977,-0.5695632340872907,-0.2850322064638226,-1,-4.668478802322342,2.14245439773978
1.076286812964739,0.4846203801045047,0.9740713270034996,1.2806606179301654,1.0412360915834602,1.144922677495631,0.7015472593133284,1.1206485540549234,1.0147431858440097,1.090363142511153,1.2316196379332771,1.321136642509951,0.5082522973377329,0.4954294071898453,1.1917874937447956,-0.5695632340872907,0.3419178740072067,-1,0.9650579788284895,3.5071266520174085
1.3070249068419653,0.4846203801045047,0.1350261124559741,0.6407166245171532,-1.0959678868490417,1.2972811215010007,-1.0283373268263398,-0.3729662088812255,-0.9680076950988256,1.090363142511153,1.7099383729731426,-0.5930254224527903,1.2229122148104008,0.2644342894590095,1.431086392394132,-0.5695632340872907,0.3419178740072067,-1,-2.6561304951090783,2.498863438822998
0.5209833205555979,-2.0369983586029723,0.6647389607278082,1.1167700904561084,-1.0959678868490417,1.5063633209032217,-1.0283373268263398,-0.3729662088812255,-0.9680076950988256,1.090363142511153,1.100065490436316,0.0215369835536489,1.001230201377881,2.6641293436977604,0.5530578212838786,0.7735299708175262,0.3419178740072067,-1,-1.5018008284476938,1.8522172288422638
0.1232012900683294,-0.676230539955795,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,1.316452140890384,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,0.6816943117295858,0.5487361254030586,-1.389871305060794,-0.7336771492557843,1.0461365430074228,-0.2285299866212042,0.1501176709620166,0.3419178740072067,0,-3.2895943348724037,-0.6091398958217854
0.2117307149871545,0.1162607206073588,0.8221499930374507,1.0544379575843117,1.042070781354127,1.2159989616526818,0.3405322388383832,0.8583057698343405,0.0512655262693841,0.6816943117295858,1.631080885124201,1.0270445362502456,-0.1127664334596701,0.2817898693323735,-0.0207062927829663,-0.0776695957268037,0.3419178740072067,-1,0.5410847552205909,1.9947122717415677
1.083690015813609,0.4846203801045047,0.1347255835234877,0.6404465388652913,-1.0959678868490417,-0.9379947986555738,-1.0283373268263398,-0.3729662088812255,-0.9680076950988256,-0.7312938672949546,-0.8170308996573783,-0.8871175287124959,0.3801574486806598,-0.0402352729061959,1.3227257496664546,-0.5695632340872907,0.3419178740072067,-1,-0.9133027600434694,0.30074436683279815
0.5016443537803911,0.4846203801045047,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,1.1068210714702795,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,-0.2244498902762855,-0.1341473871271598,-1.389871305060794,-0.9552511500815936,-0.7546521982132949,-0.1231027479111393,-0.5695632340872907,0.3419178740072067,0,-3.0736225869516915,-1.110252374159461
1.2200334617690136,0.4846203801045047,0.821892342254415,0.8963481283110872,1.1567497684205512,-0.9379947986555738,1.183212638729599,0.5800505875021416,1.4878525799455715,-0.7312938672949546,-0.8170308996573783,0.8183828661616528,1.1534136433025508,0.3893615639090079,1.060946393667618,-0.5695632340872907,0.3419178740072067,-1,2.5855452940439574,1.910106253344151
-0.0533197256956705,-1.793336264570616,-0.075659137238842,-0.995909253246642,0.4269659707280192,1.0006152201750922,-0.168356149274221,-0.7403422625095492,-0.1773972754442291,0.0145311233531071,-0.1341473871271598,-0.3843637523641975,-0.8031439508556802,-1.4111312004698977,-0.7758866027227352,-0.5695632340872907,-2.538358008601169,-1,-1.0429335640979913,-1.9596376460851253
-0.4343202465485712,0.4846203801045047,0.9755120103153792,1.232280825161196,1.13523840985179,-0.9379947986555738,1.183212638729599,1.6042298051783417,1.4878525799455715,-0.7312938672949546,-0.8170308996573783,1.8576323342727088,0.0030970544383257,0.8851092270664013,-0.6283312864646562,2.4678200993963597,0.3419178740072067,-1,4.245511323880599,0.5505074285258443
0.262199234842401,0.4846203801045047,0.445825705542071,0.9200325293205908,-1.0959678868490417,0.8950860560287875,-0.7610179373777459,-0.0328250791548827,-0.9680076950988256,-0.2244498902762855,0.2653138600637639,-0.3843637523641975,0.2369631589986124,-0.375724415313984,-0.219376251549116,-0.1958712065451994,0.3419178740072067,-1,-1.0453884797677881,0.34165155787961415
1.180432527061806,0.4846203801045047,0.642070108169165,0.994127687624491,0.6985269100767815,1.596911331912066,0.4342300103607587,0.7212865121030089,-0.1773972754442291,3.249177895232365,2.7666922742269526,0.2802405894013357,1.5727093383946489,1.883939236502087,0.8391018875592627,-0.5695632340872907,-2.538358008601169,-1,-1.4202171851489793,4.456857851281312
0.3793365634598543,0.4846203801045047,1.0652464414068503,1.3735491443342167,1.1001700494328883,-0.9379947986555738,0.5255554109435123,1.3688035949239874,0.4685784728128913,-0.7312938672949546,-0.8170308996573783,0.7457902939768052,-0.3343944273921724,0.370799347160067,1.0633183653048277,-0.5695632340872907,0.3419178740072067,1,2.391648929671545,1.3132489221174923
0.5755828411505323,0.4846203801045047,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,0.6794951744922435,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,0.6816943117295858,0.5487361254030586,-1.389871305060794,0.074627994652194,-0.2356760494419424,0.3739029371725622,-0.5695632340872907,0.3419178740072067,0,-3.3714362177778137,-0.1318836461066136
-0.0642735938046054,0.0320226443516824,0.9109355011357632,1.3380271672775523,-1.0959678868490417,1.1881628304988772,0.5255554109435123,1.6042298051783417,-0.9680076950988256,-0.0641313121378729,-0.1341473871271598,0.4124821302438063,-0.1127664334596701,1.0581244464188548,-0.8639760091271448,0.281637032758553,-1.7131012714158194,-1,0.4513645037601248,0.8166823449377896
0.7977322736435833,0.4846203801045047,1.242457164524717,1.6096214636496615,0.8655182388024224,-0.9379947986555738,1.0296951125805447,2.245704589362289,0.4685784728128913,-0.7312938672949546,-0.8170308996573783,1.3382037918313583,1.001230201377881,1.5766499351877654,1.056350809688312,-0.1958712065451994,0.3419178740072067,-1,3.1481160641153654,2.6306643638832705
1.0662466906923755,0.4846203801045047,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,0.5795132661098691,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,0.3265239728972025,0.5487361254030586,-1.389871305060794,0.2369631589986124,-0.1492546269346256,1.2233635520579855,-0.5695632340872907,-0.2850322064638226,0,-3.429750737475583,0.29449187429252266
1.2373965828071505,0.4846203801045047,0.1743934906632752,-0.995909253246642,0.6634350054868297,0.9884684616109272,-0.0606717173770618,-0.7403422625095492,0.0512655262693841,1.090363142511153,0.768575513621902,0.0215369835536489,0.729920803419814,0.7242934155719896,1.3653291381057502,-0.5695632340872907,0.3419178740072067,-1,-1.2256880759293334,2.1291781715647913
0.6717663146273685,-0.676230539955795,-0.0657331299104056,0.460294092838728,-1.0959678868490417,-0.9379947986555738,-0.7610179373777459,-0.0328250791548827,-0.9680076950988256,-0.7312938672949546,-0.8170308996573783,-0.5930254224527903,0.8272397911897952,1.162227483505039,0.3243349272633006,-0.5695632340872907,0.3419178740072067,-1,-0.5111475014226285,0.03272864378634464
0.5722438491878613,0.4846203801045047,-0.2465515244684703,0.2977924210070666,-1.0959678868490417,-0.9379947986555738,-1.0283373268263398,-0.3729662088812255,-0.9680076950988256,-0.7312938672949546,-0.8170308996573783,-0.8871175287124959,-0.8768208127393379,-0.8511875844481013,0.6796573198687527,-0.5695632340872907,0.3419178740072067,-1,-1.0743829581645554,-0.8973807031529767
0.2280469780327383,0.1162607206073588,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,1.3719294002245124,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,2.025226322354937,1.2316196379332771,-1.389871305060794,0.2817191803127339,1.3514571106712543,-0.3617149808845542,-0.1633357002661535,-0.2850322064638226,0,-3.8786363709573366,0.5195203161380795
0.6841785266370998,0.4846203801045047,0.8947358499417452,-0.995909253246642,1.3446462521894351,1.1293790184474648,1.183212638729599,-0.7403422625095492,1.4878525799455715,-0.2244498902762855,0.768575513621902,1.6036233751053122,-0.7003773407167909,1.2049162615440088,1.8226595315883851,-0.1958712065451994,0.3419178740072067,-1,1.0974092878688437,2.184652637108925
0.6366663516013883,0.4846203801045047,0.3749322257493563,0.7835425930235704,0.3530431417073837,-0.9379947986555738,0.3405322388383832,0.5800505875021416,-0.4218419697657264,-0.7312938672949546,-0.8170308996573783,0.4124821302438063,-0.7336771492557843,-0.1352955656729325,0.7383779326587203,-0.5695632340872907,0.3419178740072067,1,1.098599927825606,0.4027509680789522
0.2282190299461833,-0.0264158197180536,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,0.9699501908751856,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,0.0145311233531071,-0.1341473871271598,-1.389871305060794,-0.9552511500815936,-1.5707369863064466,-0.6106643115098572,-0.5695632340872907,-2.538358008601169,-1,-3.199449786173526,-2.071436627470216
0.5791471567026496,0.4846203801045047,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,0.7284310265839394,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,1.4742530608834306,1.100065490436316,-1.389871305060794,-0.3343944273921724,-0.4487203670406941,-0.0447122818329348,-0.5695632340872907,0.3419178740072067,0,-3.7336732816542226,-0.10546707899063208
1.0688142446039857,0.4846203801045047,0.2222086752546892,0.6199321255788028,0.2961054839772087,-0.9379947986555738,0.5255554109435123,-0.3729662088812255,0.6601409974835841,-0.7312938672949546,-0.8170308996573783,0.2038204601552135,0.729920803419814,1.7415261964317903,0.830094346564746,-0.1958712065451994,0.3419178740072067,-1,1.2589718455847527,1.3788135849118843
0.6187900413937596,0.4846203801045047,0.7835712999674761,1.2235648324474282,-1.0959678868490417,-0.9379947986555738,-0.2793544903536636,0.5800505875021416,-0.9680076950988256,-0.7312938672949546,-0.8170308996573783,-0.2225131869469628,-0.8031439508556802,0.4985747421724065,0.761967471274741,-0.5695632340872907,0.3419178740072067,1,0.2656791760872419,0.4172199381923623
1.2367992180751448,0.4846203801045047,0.3804904491280211,-0.995909253246642,0.8583361718683425,0.8655402104894118,1.0296951125805447,-0.7403422625095492,1.1795656291522196,1.090363142511153,0.768575513621902,0.4124821302438063,0.7795535910836149,0.299275358171052,1.4832934633254764,-0.5695632340872907,0.3419178740072067,-1,-0.18807497979122606,2.3344713779324846
0.9166994546949824,0.1162607206073588,1.1936105538917958,1.284735071756668,1.4789217306373277,1.9226157865132645,0.5255554109435123,1.1206485540549234,0.6601409974835841,3.1068742687648765,2.465832515496753,1.1678698504094576,0.9173441712611106,2.958034372900956,0.9140815920045702,1.1797576019026796,0.3419178740072067,-1,0.33971880255757625,4.971351788046179
0.1172667168183613,0.4846203801045047,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,1.1054506582312678,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,0.0145311233531071,0.5487361254030586,-1.389871305060794,0.9173441712611106,0.0005836920790197,-0.8118843859965587,0.4722216966888302,-2.538358008601169,0,-3.046844210132388,-0.9354878932696626
0.6517141417482748,0.4846203801045047,0.5623778600796179,0.9173483111516954,0.6367944327561402,-0.9379947986555738,0.1455053861108707,-0.3028906401774972,0.2241327661894132,-0.7312938672949546,-0.8170308996573783,0.2038204601552135,-0.4624622701993777,-0.0199219590896326,0.4314150972601754,-0.5695632340872907,-0.9665657451346946,1,1.1240141683912477,0.14895484162250663
0.007274872241105,0.1162607206073588,0.5978230361180397,0.9255099133774968,0.7227736822297174,-0.9379947986555738,-0.4471582055586649,-0.3409806030383256,-0.3761260226493103,-0.7312938672949546,-0.8170308996573783,0.1183900239841007,0.729920803419814,0.310535282894516,-0.629032875737623,-0.5695632340872907,-0.2850322064638226,1,1.0289765705858567,-0.26513071612147027
1.2714524148055055,0.4846203801045047,0.4805793213773533,0.702347154222946,0.7635057463911882,-0.9379947986555738,0.8693504475022387,-0.0328250791548827,1.0147431858440097,-0.7312938672949546,-0.8170308996573783,0.5743326956610411,0.729920803419814,0.6736712078057023,1.4757701296591452,-0.5695632340872907,0.3419178740072067,-1,1.7521983081668993,1.693413840889136
0.6274656029301661,0.4846203801045047,0.5064644720509355,0.9745286493618288,-1.0959678868490417,-0.9379947986555738,1.183212638729599,2.441042551508781,-0.9680076950988256,-0.7312938672949546,-0.8170308996573783,0.7065742365035116,1.4669098425396958,1.0155177713387216,0.4326253407211821,-0.5695632340872907,0.3419178740072067,-1,1.5565821760117007,1.7472672605256134
0.051339686044818,0.4846203801045047,0.28844282634896,-0.995909253246642,0.7712888462992304,-0.9379947986555738,0.7015472593133284,-0.7403422625095492,0.8418775402998679,-0.7312938672949546,-0.8170308996573783,0.2038204601552135,-0.9552511500815936,0.3945032870226976,-0.5619390136129104,-0.5695632340872907,0.3419178740072067,1,1.2280916590294808,-0.8062173695961156
0.4379018408337983,0.4846203801045047,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,0.0903247315307931,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,-0.2244498902762855,-0.1341473871271598,-1.389871305060794,-1.226398556114323,-2.9322097590705347,2.5999210310319327,-0.5695632340872907,0.3419178740072067,0,-3.1659510025541255,-1.183174518018616
1.3336277665160592,0.4846203801045047,0.3547568858026935,0.8381888900406677,-1.0959678868490417,1.425308323117655,0.3405322388383832,1.3688035949239874,-0.9680076950988256,1.4742530608834306,1.2316196379332771,0.1183900239841007,0.9173441712611106,0.4989811585926634,1.5991029529937304,-0.5695632340872907,0.3419178740072067,-1,-1.4232874057601879,3.342531632044809
-1.7695914126449983,0.1162607206073588,0.1971930675838318,0.1474456324590647,0.6272146624715281,-0.9379947986555738,0.5255554109435123,-0.0328250791548827,0.6601409974835841,-0.7312938672949546,-0.8170308996573783,0.5242907599019472,0.5082522973377329,-0.8024966011209951,-0.935711319614406,0.2103574345902867,0.3419178740072067,1,1.9811661024809004,-1.5308410044132699
-0.976496678032652,-3.094340920068265,-1.6860755437534134,-0.995909253246642,-1.0959678868490417,1.3029268976079125,-1.317060841189242,-0.7403422625095492,-0.9680076950988256,0.2448198980930431,0.9481973725939822,-1.389871305060794,1.2886526305706243,-1.7636222832382529,-0.6821635481191488,-0.5695632340872907,0.3419178740072067,-1,-3.266594827162351,-2.304617004134868
